future_soh_true,future_soh_pred,future_soh_std,ci_low,ci_high,prediction_error,abs_error_percent,current_soh_true,current_soh_pred,current_error,eol_true,eol_pred_prob,eol_pred_binary
0.99755514,0.95993805,0.016162941,0.92825866,0.99161744,0.037617087,3.7617087,0.99921155,0.97050786,0.02870369,0.0,4.3860524e-07,0
0.9972349,0.9553801,0.018931827,0.9182737,0.9924865,0.0418548,4.18548,0.9991136,0.96987027,0.02924335,0.0,3.818279e-07,0
0.997086,0.9951781,0.004823441,0.98572415,1.004632,0.0019078851,0.19078851,0.999018,0.99804974,0.00096827745,0.0,3.956473e-11,0
0.99698114,0.9936139,0.006040127,0.9817752,1.0054525,0.0033672452,0.33672452,0.9990217,0.9980934,0.00092828274,0.0,5.3115103e-11,0
0.9969658,0.993857,0.0037901057,0.98642844,1.0012857,0.0031087995,0.31087995,0.9989974,0.9976113,0.001386106,0.0,7.8653105e-11,0
0.9969205,0.9943224,0.0054597356,0.98362136,1.0050235,0.0025981069,0.2598107,0.9989871,0.9979207,0.0010663867,0.0,5.6633555e-11,0
0.99685943,0.99370974,0.0060044145,0.9819411,1.0054784,0.0031496882,0.31496882,0.9989759,0.99823916,0.0007367134,0.0,5.5385623e-11,0
0.99680585,0.99439085,0.0053794547,0.98384714,1.0049345,0.0024150014,0.24150014,0.99901634,0.9984365,0.000579834,0.0,3.6671884e-11,0
0.9967482,0.99589854,0.0042452523,0.98757786,1.0042193,0.0008496642,0.08496642,0.99913365,0.9985915,0.00054216385,0.0,3.1193447e-11,0
0.99676335,0.99671113,0.0027353056,0.99134994,1.0020723,5.221367e-05,0.005221367,0.9991849,0.9982803,0.0009046197,0.0,6.946728e-11,0
0.99669075,0.9925637,0.005343186,0.98209107,1.0030364,0.0041270256,0.41270256,0.9990091,0.9978223,0.0011867881,0.0,4.5398234e-11,0
0.99663156,0.9916957,0.00635075,0.9792482,1.0041431,0.0049358606,0.49358606,0.9988434,0.99800175,0.0008416176,0.0,2.2084097e-11,0
0.9966002,0.98684347,0.013568997,0.96024823,1.0134387,0.009756744,0.9756744,0.9987244,0.9973809,0.0013434887,0.0,5.3937552e-11,0
0.99659383,0.9944046,0.0046839546,0.98522407,1.0035852,0.002189219,0.2189219,0.9986639,0.99725085,0.0014130473,0.0,1.3344581e-10,0
0.99656904,0.9951913,0.0043350686,0.9866945,1.003688,0.0013777614,0.13777614,0.998608,0.996911,0.0016970038,0.0,1.5941486e-10,0
0.9964882,0.9955079,0.0049804505,0.9857462,1.0052695,0.0009803176,0.09803176,0.99875426,0.99765635,0.0010979176,0.0,1.0218812e-10,0
0.9964924,0.9942954,0.0055508907,0.98341566,1.0051751,0.0021969676,0.21969676,0.9988207,0.99768937,0.0011313558,0.0,6.340093e-11,0
0.9964026,0.9962724,0.0038060301,0.98881257,1.0037322,0.00013023615,0.013023615,0.99889255,0.9977557,0.0011368394,0.0,7.1308334e-11,0
0.9963708,0.9933774,0.0050114794,0.9835549,1.0031999,0.0029934049,0.2993405,0.9989002,0.9978794,0.0010207891,0.0,9.769716e-11,0
0.99628234,0.99241173,0.0070132464,0.97866577,1.0061576,0.0038706064,0.38706064,0.9988722,0.9973877,0.0014845133,0.0,1.5358463e-10,0
0.9962777,0.9885675,0.008548204,0.97181296,1.005322,0.0077102184,0.77102184,0.99883074,0.9968027,0.002028048,0.0,3.6627934e-10,0
0.99630904,0.9934657,0.0070045553,0.9797368,1.0071946,0.0028433204,0.28433204,0.99878055,0.9966409,0.002139628,0.0,2.3793462e-10,0
0.9963402,0.9939106,0.004812869,0.9844774,1.0033438,0.0024296045,0.24296045,0.99856234,0.99708205,0.0014802814,0.0,6.8935614e-11,0
0.99636406,0.9894253,0.006504265,0.97667694,1.0021737,0.0069387555,0.69387555,0.9983412,0.99582064,0.0025205612,0.0,1.4554226e-10,0
0.99634194,0.9885278,0.015186498,0.9587622,1.0182933,0.007814169,0.7814169,0.9983315,0.9959805,0.002350986,0.0,3.652127e-10,0
0.9963159,0.98979187,0.008161038,0.97379625,1.0057875,0.0065240264,0.65240264,0.9982728,0.9932863,0.004986465,0.0,1.9475828e-09,0
0.99627596,0.99279535,0.005878614,0.9812733,1.0043174,0.0034806132,0.34806132,0.9982206,0.9950801,0.0031405091,0.0,3.5183711e-10,0
0.9962856,0.992875,0.0065350877,0.9800662,1.0056838,0.0034106374,0.34106374,0.99817055,0.99634534,0.0018252134,0.0,1.390892e-10,0
0.9960943,0.9911148,0.006843787,0.97770095,1.0045286,0.0049794912,0.49794912,0.99809575,0.9954926,0.0026031733,0.0,2.1890778e-10,0
0.9959125,0.99143255,0.0072397985,0.9772425,1.0056225,0.0044799447,0.44799447,0.9980517,0.9940253,0.004026413,0.0,4.4420764e-10,0
0.9958551,0.99218464,0.0050891098,0.98221,1.0021592,0.003670454,0.3670454,0.9979471,0.9943984,0.0035486817,0.0,4.164691e-10,0
0.9958357,0.98887664,0.00764213,0.97389805,1.0038552,0.0069590807,0.69590807,0.99792284,0.9923267,0.005596161,0.0,8.244728e-10,0
0.9957689,0.9873991,0.0091099385,0.96954364,1.0052546,0.008369803,0.83698034,0.9978662,0.99004525,0.007820964,0.0,2.070496e-09,0
0.9957046,0.98252,0.017130522,0.94894415,1.0160958,0.013184607,1.3184607,0.9978078,0.98940456,0.008403242,0.0,2.2065805e-09,0
0.99562645,0.97924244,0.015321112,0.9492131,1.0092719,0.016384006,1.6384006,0.9977757,0.98472774,0.013047934,0.0,8.617824e-09,0
0.99560916,0.98478967,0.010593453,0.9640265,1.0055529,0.010819495,1.0819495,0.9978116,0.98982024,0.007991374,0.0,2.4449882e-09,0
0.99556196,0.9908018,0.0057004374,0.979629,1.0019747,0.004760146,0.4760146,0.99788755,0.99087393,0.007013619,0.0,9.920431e-10,0
0.99553555,0.99084884,0.0058004046,0.97948,1.0022177,0.004686713,0.46867132,0.99786633,0.9921111,0.0057552457,0.0,4.1056641e-10,0
0.99546856,0.9918866,0.0054889736,0.9811282,1.002645,0.0035819411,0.3581941,0.9977181,0.9942114,0.00350672,0.0,1.5727297e-10,0
0.99544007,0.99211967,0.0044295,0.98343784,1.0008014,0.003320396,0.3320396,0.9976113,0.995054,0.0025572777,0.0,2.1574342e-10,0
0.9955911,0.987146,0.010725691,0.96612364,1.0081683,0.008445084,0.8445084,0.9975784,0.9909389,0.0066394806,0.0,2.7447564e-09,0
0.99607176,0.98472273,0.00814717,0.9687543,1.0006912,0.011349022,1.1349022,0.9974996,0.9866062,0.0108934045,0.0,9.371703e-09,0
0.996338,0.98375434,0.0108165145,0.962554,1.0049547,0.012583673,1.2583673,0.99749506,0.9872886,0.010206461,0.0,5.4054397e-09,0
0.99642384,0.98598003,0.006444146,0.9733495,0.99861056,0.010443807,1.0443807,0.99758565,0.9853086,0.012277067,0.0,7.605145e-09,0
0.9959329,0.9837381,0.010881402,0.96241057,1.0050657,0.012194753,1.2194753,0.9976965,0.98749465,0.010201871,0.0,2.3482118e-09,0
0.9962,0.98511684,0.011779832,0.9620284,1.0082053,0.011083186,1.1083186,0.997751,0.9920555,0.005695522,0.0,1.3161174e-09,0
0.99615115,0.990977,0.005221538,0.98074275,1.0012112,0.00517416,0.517416,0.9977851,0.9928804,0.0049046874,0.0,2.9534633e-09,0
0.9961468,0.98576814,0.01086565,0.96447146,1.0070648,0.010378659,1.0378659,0.99777937,0.99329937,0.0044800043,0.0,4.420012e-09,0
0.9963154,0.99210703,0.0057082954,0.98091877,1.0032953,0.004208386,0.4208386,0.99778664,0.99212074,0.0056658983,0.0,1.2884755e-08,0
0.99544126,0.98488885,0.014379702,0.9567046,1.0130731,0.010552406,1.0552406,0.99775165,0.99022573,0.007525921,0.0,2.082287e-08,0
0.99670815,0.98412836,0.009394844,0.96571445,1.0025423,0.012579799,1.2579799,0.99755514,0.9892047,0.008350432,0.0,1.231206e-08,0
0.99684656,0.97923195,0.013159988,0.9534384,1.0050255,0.017614603,1.7614603,0.9972349,0.98857737,0.008657515,0.0,7.588771e-09,0
0.99691343,0.9788057,0.013651067,0.9520496,1.0055618,0.018107712,1.8107712,0.997086,0.98646903,0.010616958,0.0,5.994428e-08,0
0.9969844,0.9546248,0.013868135,0.9274432,0.98180634,0.04235965,4.235965,0.99698114,0.9556312,0.041349947,0.0,8.278512e-05,0
0.9969112,0.9272932,0.02298051,0.8822514,0.972335,0.06961805,6.9618044,0.9969658,0.94817775,0.04878807,0.0,3.75426e-05,0
0.99693424,0.94364166,0.020743214,0.902985,0.98429835,0.053292572,5.329257,0.9969205,0.95741427,0.039506257,0.0,2.7940614e-06,0
0.99665785,0.9470148,0.017854061,0.91202086,0.98200876,0.04964304,4.964304,0.99685943,0.95500976,0.041849673,0.0,3.0996762e-06,0
0.99631566,0.9593358,0.013287408,0.9332925,0.9853791,0.036979854,3.6979854,0.99680585,0.9626187,0.034187138,0.0,8.482811e-07,0
0.99603134,0.9458872,0.01844648,0.9097321,0.9820423,0.050144136,5.014414,0.9967482,0.95552367,0.04122454,0.0,3.3735628e-06,0
0.99581283,0.94989663,0.016639365,0.9172835,0.9825098,0.0459162,4.59162,0.99676335,0.9562446,0.04051876,0.0,4.4945972e-07,0
0.99569863,0.9451774,0.019563643,0.90683264,0.9835221,0.050521255,5.0521255,0.99669075,0.9554763,0.041214466,0.0,2.298065e-07,0
0.995592,0.9788324,0.00898403,0.9612237,0.9964411,0.016759574,1.6759574,0.99663156,0.9801922,0.016439378,0.0,7.4935524e-09,0
0.9955273,0.96210873,0.018070702,0.92669016,0.9975273,0.033418596,3.3418596,0.9966002,0.9661058,0.030494392,0.0,4.2741897e-07,0
0.99545336,0.9595027,0.015144455,0.9298196,0.9891858,0.03595066,3.595066,0.99659383,0.96404094,0.032552898,0.0,2.4255468e-07,0
0.9954121,0.9490547,0.016028337,0.9176392,0.98047024,0.046357393,4.6357393,0.99656904,0.9544142,0.04215485,0.0,7.4597006e-07,0
0.995365,0.9558015,0.016737,0.922997,0.988606,0.039563537,3.9563537,0.9964882,0.96075827,0.035729945,0.0,4.258233e-07,0
0.99533254,0.98846245,0.012754577,0.9634635,1.0134615,0.006870091,0.6870091,0.9964924,0.9947018,0.0017905831,0.0,3.8533923e-10,0
0.9952473,0.9890925,0.007828351,0.973749,1.0044361,0.0061547756,0.61547756,0.9964026,0.99402386,0.0023787618,0.0,4.228654e-10,0
0.9952181,0.99074924,0.006629941,0.97775453,1.0037439,0.0044688582,0.44688582,0.9963708,0.99433017,0.0020406246,0.0,3.534925e-10,0
0.9952291,0.99215555,0.0066035944,0.9792125,1.0050986,0.003073573,0.3073573,0.99628234,0.9929356,0.0033467412,0.0,5.943543e-10,0
0.9952839,0.9858532,0.0072222077,0.9716977,1.0000087,0.0094307065,0.94307065,0.9962777,0.9923664,0.0039113164,0.0,6.8347805e-10,0
0.9951802,0.98881614,0.0058598774,0.9773308,1.0003015,0.0063640475,0.63640475,0.99630904,0.99191695,0.0043920875,0.0,8.60235e-10,0
0.9950732,0.9923048,0.0079247765,0.97677225,1.0078374,0.0027683973,0.27683973,0.9963402,0.9936778,0.0026624203,0.0,3.1739125e-10,0
0.99500424,0.99038726,0.013132254,0.96464807,1.0161265,0.004616976,0.46169758,0.99636406,0.99616843,0.00019562244,0.0,1.07524094e-10,0
0.99488914,0.99262077,0.0066427295,0.979601,1.0056405,0.002268374,0.2268374,0.99634194,0.9971089,-0.00076693296,0.0,6.264221e-11,0
0.9948383,0.9918814,0.008392635,0.9754318,1.008331,0.0029569268,0.29569268,0.9963159,0.9968215,-0.0005056262,0.0,9.53867e-11,0
0.9949894,0.9928576,0.006115026,0.98087215,1.004843,0.0021318197,0.21318197,0.99627596,0.9959408,0.00033515692,0.0,1.7765908e-10,0
0.99510676,0.9897305,0.008355871,0.97335297,1.0061079,0.0053762794,0.53762794,0.9962856,0.99530387,0.0009817481,0.0,3.5152922e-10,0
0.99519897,0.9876378,0.010116973,0.96780854,1.007467,0.007561147,0.7561147,0.9960943,0.99244905,0.0036452413,0.0,5.618128e-10,0
0.99526465,0.98394585,0.009267359,0.9657818,1.0021099,0.011318803,1.1318803,0.9959125,0.98989516,0.0060173273,0.0,1.6030924e-09,0
0.9953372,0.97428054,0.016340861,0.94225246,1.0063087,0.021056652,2.1056652,0.9958551,0.9860656,0.009789467,0.0,9.395974e-09,0
0.99534345,0.9708789,0.016282786,0.93896466,1.0027932,0.024464548,2.4464548,0.9958357,0.97317094,0.022664785,0.0,1.5413421e-07,0
0.9953493,0.9689339,0.017906291,0.93383753,1.0040302,0.026415408,2.6415408,0.9957689,0.97614074,0.019628167,0.0,5.021253e-08,0
0.99532783,0.98113954,0.010236637,0.9610757,1.0012033,0.01418829,1.418829,0.9957046,0.98215026,0.013554335,0.0,1.1759033e-08,0
0.99508435,0.97830266,0.014256888,0.95035917,1.0062462,0.016781688,1.6781688,0.99562645,0.9844445,0.011181951,0.0,8.197878e-09,0
0.99483085,0.981434,0.0112926485,0.9593004,1.0035676,0.013396859,1.3396859,0.99560916,0.9801844,0.015424788,0.0,2.4853215e-08,0
0.99462944,0.9702724,0.012807657,0.9451694,0.99537545,0.02435702,2.435702,0.99556196,0.973524,0.022037983,0.0,7.931244e-08,0
0.99445736,0.9825382,0.008177707,0.96650994,0.9985665,0.011919141,1.1919141,0.99553555,0.98031646,0.015219092,0.0,1.4975198e-08,0
0.99430764,0.9694155,0.010068416,0.9496814,0.9891496,0.024892151,2.4892151,0.99546856,0.97609884,0.019369721,0.0,4.9766307e-08,0
0.9942252,0.97193766,0.01005406,0.9522317,0.9916436,0.022287548,2.2287548,0.99544007,0.9717693,0.023670793,0.0,1.2604036e-07,0
0.9941451,0.973828,0.015504074,0.94344,1.004216,0.020317078,2.0317078,0.9955911,0.9791703,0.016420782,0.0,1.6894392e-08,0
0.9941416,0.9870796,0.006665582,0.97401506,1.0001441,0.0070619583,0.70619583,0.99607176,0.99042374,0.005648017,0.0,5.6724175e-10,0
0.9940569,0.99197626,0.0074114613,0.9774498,1.0065027,0.0020806193,0.20806193,0.996338,0.9942246,0.002113402,0.0,1.2207337e-10,0
0.9940276,0.9940322,0.0047388333,0.9847441,1.0033203,-4.5895576e-06,0.00045895576,0.99642384,0.9959657,0.0004581213,0.0,3.7286133e-11,0
0.9939861,0.99203646,0.008087293,0.9761854,1.0078876,0.0019496679,0.1949668,0.9959329,0.9972428,-0.0013099313,0.0,8.804963e-12,0
0.9939813,0.9946674,0.0060614375,0.982787,1.0065478,-0.00068610907,0.06861091,0.9962,0.9979594,-0.0017593503,0.0,2.0437272e-11,0
0.9939236,0.99686706,0.0022434494,0.9924699,1.0012642,-0.0029434562,0.29434562,0.99615115,0.996615,-0.00046384335,0.0,2.0361061e-10,0
0.99398863,0.9921528,0.005534752,0.9813047,1.003001,0.0018358231,0.1835823,0.9961468,0.9958786,0.0002682209,0.0,9.9407683e-11,0
0.99402374,0.9936242,0.0060792053,0.98170894,1.0055394,0.00039952993,0.039952993,0.9963154,0.997335,-0.001019597,0.0,1.2484533e-10,0
0.99394983,0.9795195,0.015639493,0.94886607,1.0101728,0.014430344,1.4430344,0.99544126,0.99095285,0.0044884086,0.0,3.6282377e-09,0
0.99381393,0.9937398,0.004838954,0.98425543,1.0032241,7.414818e-05,0.007414818,0.99670815,0.9980568,-0.0013486743,0.0,4.485814e-10,0
0.99366486,0.990218,0.008232763,0.97408175,1.0063542,0.003446877,0.3446877,0.99684656,0.9960407,0.0008058548,0.0,3.3140872e-09,0
0.9935327,0.98391277,0.012070594,0.96025443,1.0075711,0.009619951,0.9619951,0.99691343,0.9918183,0.0050951242,0.0,1.18963e-09,0
0.9934799,0.99468243,0.005098418,0.98468953,1.0046754,-0.0012025237,0.12025237,0.9969844,0.9975574,-0.00057297945,0.0,3.1376773e-10,0
0.9936315,0.9912319,0.007257744,0.97700673,1.005457,0.0023995638,0.23995638,0.9969112,0.9974247,-0.000513494,0.0,1.1237227e-09,0
0.9937323,0.9906219,0.012628278,0.9658705,1.0153733,0.0031103492,0.31103492,0.99693424,0.99705887,-0.00012463331,0.0,1.2274866e-09,0
0.99388796,0.9924356,0.008326476,0.9761157,1.0087554,0.0014523864,0.14523864,0.99665785,0.9967943,-0.00013643503,0.0,1.2676402e-09,0
0.9939692,0.98800504,0.0091916295,0.9699894,1.0060207,0.00596416,0.596416,0.99631566,0.9952773,0.0010383725,0.0,2.703497e-09,0
0.9939737,0.98520154,0.008113708,0.96929866,1.0011044,0.008772135,0.8772135,0.99603134,0.99289614,0.0031352043,0.0,5.330291e-09,0
0.9939942,0.98143023,0.011201411,0.95947546,1.003385,0.012563944,1.2563944,0.99581283,0.9898032,0.0060096383,0.0,2.7593085e-08,0
0.9939713,0.9755057,0.012795115,0.9504273,1.0005841,0.018465579,1.8465579,0.99569863,0.9877753,0.007923305,0.0,4.2651088e-08,0
0.9939432,0.9747915,0.017449256,0.940591,1.0089921,0.019151688,1.9151688,0.995592,0.987688,0.007903993,0.0,2.5849072e-08,0
0.99367774,0.9779876,0.0179953,0.9427168,1.0132583,0.015690148,1.5690148,0.9955273,0.9900648,0.0054625273,0.0,7.952554e-09,0
0.99341494,0.9853116,0.010391162,0.96494496,1.0056783,0.008103311,0.8103311,0.99545336,0.9913986,0.004054785,0.0,3.5464889e-09,0
0.99318546,0.98206043,0.011251272,0.96000797,1.004113,0.011125028,1.1125028,0.9954121,0.99213445,0.0032776594,0.0,1.7353576e-09,0
0.9930337,0.9828397,0.015749509,0.9519707,1.0137087,0.010194004,1.0194004,0.995365,0.9930056,0.0023594499,0.0,1.156178e-09,0
0.9929064,0.9863288,0.009440696,0.967825,1.0048325,0.006577611,0.6577611,0.99533254,0.99270356,0.002628982,0.0,1.0981439e-09,0
0.99280804,0.9859279,0.012627625,0.9611777,1.010678,0.006880164,0.6880164,0.9952473,0.9928262,0.002421081,0.0,8.1832513e-10,0
0.99273103,0.987233,0.010596931,0.96646297,1.008003,0.0054980516,0.54980516,0.9952181,0.9923964,0.002821684,0.0,1.0903964e-09,0
0.9926702,0.99090815,0.006873535,0.977436,1.0043802,0.0017620325,0.17620325,0.9952291,0.99368095,0.001548171,0.0,6.6323225e-10,0
0.9926109,0.9844464,0.015460698,0.95414346,1.0147494,0.008164465,0.81644654,0.9952839,0.9926876,0.0025963187,0.0,8.936366e-10,0
0.9925872,0.9854153,0.014227263,0.95752984,1.0133007,0.007171929,0.7171929,0.9951802,0.9924981,0.0026820898,0.0,5.0426513e-10,0
0.99190325,0.9925996,0.005521788,0.9817769,1.0034223,-0.00069636106,0.06963611,0.9950732,0.99488765,0.00018554926,0.0,1.5349268e-10,0
0.9924791,0.9894349,0.0090981405,0.97160256,1.0072672,0.003044188,0.3044188,0.99500424,0.9955383,-0.0005340576,0.0,1.5959435e-10,0
0.9925041,0.9815637,0.01270425,0.95666337,1.006464,0.010940433,1.0940433,0.99488914,0.99164045,0.0032486916,0.0,1.0086981e-09,0
0.99259394,0.9862734,0.013087732,0.9606215,1.0119253,0.006320536,0.6320536,0.9948383,0.9939813,0.0008569956,0.0,3.9515355e-10,0
0.99207735,0.9834582,0.011086058,0.9617295,1.0051869,0.00861913,0.86191297,0.9949894,0.9919252,0.0030642152,0.0,2.0408e-09,0
0.9923233,0.9785609,0.011242347,0.9565259,1.0005959,0.013762355,1.3762355,0.99510676,0.9877028,0.0074039698,0.0,3.6666397e-09,0
0.99236685,0.98624104,0.011674818,0.9633584,1.0091237,0.0061258078,0.6125808,0.99519897,0.99144965,0.003749311,0.0,1.9231166e-09,0
0.99222344,0.99005127,0.007071041,0.97619206,1.0039105,0.002172172,0.2172172,0.99526465,0.99496186,0.0003027916,0.0,7.698987e-10,0
0.992104,0.99220973,0.009438843,0.9737096,1.0107099,-0.00010573864,0.010573864,0.9953372,0.99596393,-0.00062674284,0.0,3.609666e-11,0
0.99201894,0.99229634,0.00627909,0.97998935,1.0046034,-0.00027740002,0.027740002,0.99534345,0.99577004,-0.00042659044,0.0,5.3994573e-11,0
0.9909985,0.9906642,0.007894046,0.97519183,1.0061365,0.00033432245,0.033432245,0.9953493,0.9946561,0.000693202,0.0,1.5314644e-10,0
0.9923069,0.9874674,0.011266222,0.9653856,1.0095493,0.00483948,0.483948,0.99532783,0.99377406,0.0015537739,0.0,2.937708e-10,0
0.99238276,0.9857394,0.010445337,0.9652665,1.0062122,0.006643355,0.6643355,0.99508435,0.9936086,0.0014757514,0.0,2.070491e-10,0
0.99247354,0.9891491,0.006295008,0.9768109,1.0014873,0.003324449,0.3324449,0.99483085,0.9931558,0.0016750693,0.0,1.4741945e-10,0
0.9924519,0.98850775,0.008009516,0.9728091,1.0042064,0.0039441586,0.39441586,0.99462944,0.9926044,0.0020250678,0.0,2.9163927e-10,0
0.99244195,0.98666894,0.008661804,0.9696918,1.0036461,0.005773008,0.5773008,0.99445736,0.99197406,0.0024833083,0.0,3.9069142e-10,0
0.992427,0.9868571,0.0085728085,0.9700544,1.0036598,0.0055698752,0.5569875,0.99430764,0.99244493,0.0018627048,0.0,1.9720056e-10,0
0.9923468,0.98587066,0.014572186,0.9573092,1.0144322,0.006476164,0.6476164,0.9942252,0.99341935,0.0008058548,0.0,1.1269503e-10,0
0.99209714,0.99015266,0.007766827,0.9749297,1.0053756,0.0019444823,0.19444823,0.9941451,0.9934383,0.0007067919,0.0,9.224306e-11,0
0.9918616,0.98699725,0.01564665,0.9563298,1.0176647,0.004864335,0.4864335,0.9941416,0.99366695,0.0004746318,0.0,7.506133e-11,0
0.9916664,0.99181575,0.010537027,0.97116315,1.0124683,-0.00014936924,0.014936924,0.9940569,0.9953276,-0.0012707114,0.0,1.9984302e-11,0
0.9914818,0.99373645,0.0050224927,0.9838924,1.0035806,-0.002254665,0.22546649,0.9940276,0.9962676,-0.0022400022,0.0,2.0647874e-11,0
0.99134827,0.9936754,0.006614791,0.98071045,1.0066404,-0.0023271441,0.23271441,0.9939861,0.99807477,-0.00408864,0.0,6.9170156e-12,0
0.99128306,0.99633217,0.0040939488,0.988308,1.0043563,-0.0050491095,0.50491095,0.9939813,0.9964393,-0.0024579763,0.0,2.413249e-11,0
0.9912465,0.9912814,0.008273788,0.97506475,1.007498,-3.4868717e-05,0.0034868717,0.9939236,0.9940587,-0.00013512373,0.0,5.0808614e-11,0
0.9912002,0.9861218,0.017094318,0.95261693,1.0196266,0.005078435,0.5078435,0.99398863,0.9943007,-0.00031208992,0.0,5.5758405e-11,0
0.9911446,0.9883315,0.014626392,0.95966375,1.0169992,0.0028131008,0.28131008,0.99402374,0.99407744,-5.3703785e-05,0.0,6.6644905e-11,0
0.9910828,0.98923796,0.008550231,0.9724795,1.0059965,0.0018448234,0.18448234,0.99394983,0.99307877,0.0008710623,0.0,8.502222e-11,0
0.99106264,0.986359,0.009460133,0.9678171,1.0049008,0.004703641,0.4703641,0.99381393,0.9941584,-0.00034445524,0.0,5.145177e-11,0
0.9910181,0.99022615,0.008241148,0.9740735,1.0063788,0.0007919669,0.07919669,0.99366486,0.9934356,0.00022923946,0.0,7.137882e-11,0
0.99099994,0.9889755,0.006771025,0.9757043,1.0022467,0.0020244122,0.20244122,0.9935327,0.9929469,0.00058579445,0.0,9.6174624e-11,0
0.9910931,0.9846525,0.015530812,0.9542121,1.015093,0.00644058,0.644058,0.9934799,0.99281776,0.000662148,0.0,1.1451601e-10,0
0.99111533,0.9868385,0.0060677673,0.9749457,0.9987313,0.004276812,0.4276812,0.9936315,0.9885329,0.0050985813,0.0,3.1526326e-10,0
0.99100596,0.98318976,0.014984367,0.9538204,1.0125592,0.0078161955,0.78161955,0.9937323,0.9877038,0.0060284734,0.0,3.3028785e-10,0
0.9907989,0.9860732,0.009548508,0.9673581,1.0047883,0.0047256947,0.47256947,0.99388796,0.98988044,0.0040075183,0.0,2.156924e-10,0
0.99071705,0.98533505,0.015561805,0.9548339,1.0158362,0.0053820014,0.53820014,0.9939692,0.9930239,0.00094532967,0.0,8.272794e-11,0
0.9905982,0.98801374,0.010079716,0.9682575,1.00777,0.0025844574,0.25844574,0.9939737,0.9928163,0.0011573434,0.0,9.2890494e-11,0
0.990562,0.9907856,0.005788738,0.9794397,1.0021316,-0.00022357702,0.022357702,0.9939942,0.9935753,0.00041890144,0.0,9.241441e-11,0
0.9906276,0.98611945,0.014527696,0.9576452,1.0145937,0.0045081377,0.45081377,0.9939713,0.99319893,0.000772357,0.0,2.0232419e-10,0
0.99071616,0.98386794,0.010169677,0.9639354,1.0038005,0.006848216,0.6848216,0.9939432,0.99129736,0.0026458502,0.0,4.3034376e-10,0
0.99077934,0.98692304,0.0054299626,0.97628033,0.99756575,0.0038563013,0.38563013,0.99367774,0.99179006,0.0018876791,0.0,2.646118e-10,0
0.99077374,0.98342687,0.00834545,0.9670698,0.99978393,0.0073468685,0.73468685,0.99341494,0.9911555,0.0022594333,0.0,2.9902603e-10,0
0.99080586,0.97326833,0.016397966,0.9411283,1.0054083,0.017537534,1.7537534,0.99318546,0.9891376,0.0040478706,0.0,8.4169033e-10,0
0.9907652,0.9845933,0.0043885713,0.97599167,0.9931949,0.0061719418,0.6171942,0.9930337,0.98667866,0.006355047,0.0,1.5664496e-09,0
0.99071574,0.9766986,0.013958172,0.9493406,1.0040566,0.014017165,1.4017165,0.9929064,0.9845761,0.008330286,0.0,2.2530817e-09,0
0.9907307,0.98377484,0.009893354,0.96438384,1.0031658,0.006955862,0.6955862,0.99280804,0.9845904,0.008217633,0.0,1.5287976e-09,0
0.99050885,0.97755307,0.010832961,0.95632046,0.9987857,0.012955785,1.2955785,0.99273103,0.983316,0.0094150305,0.0,1.1687096e-09,0
0.99011487,0.9718214,0.019031128,0.9345204,1.0091225,0.01829344,1.829344,0.9926702,0.9856653,0.007004857,0.0,6.330031e-10,0
0.9900899,0.9743562,0.014074489,0.9467702,1.0019422,0.015733719,1.5733719,0.9926109,0.9837119,0.008898973,0.0,7.504062e-10,0
0.9899279,0.97673684,0.011224167,0.9547375,0.9987362,0.013191044,1.3191044,0.9925872,0.9825477,0.010039508,0.0,9.323098e-10,0
0.9898502,0.98106825,0.011950726,0.9576448,1.0044917,0.00878197,0.87819695,0.99190325,0.9878825,0.0040207505,0.0,2.9915612e-10,0
