cell_id,barcode,channel,split,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,rul,has_label
1,el150800737229,CH16,train,251,0.014367791,35.361477,1.0117317,3.5246756,0.999682,1.0002872,-1,0
1,el150800737229,CH16,train,252,0.014361559,35.194164,1.0114591,3.5233874,0.9998281,0.999682,-1,0
1,el150800737229,CH16,train,253,0.014355983,35.007248,1.0113481,3.5231588,0.9996312,0.9998281,-1,0
1,el150800737229,CH16,train,254,0.014356853,35.007248,1.0111921,3.522497,0.99972105,0.9996312,-1,0
1,el150800737229,CH16,train,255,0.014345375,35.007248,1.010878,3.5210638,0.9998173,0.99972105,-1,0
1,el150800737229,CH16,train,256,0.014351406,35.04246,1.0106673,3.5203793,0.9998303,0.9998173,-1,0
1,el150800737229,CH16,train,257,0.014357992,35.05954,1.0104712,3.5201902,0.99965733,0.9998303,-1,0
1,el150800737229,CH16,train,258,0.0143574625,35.09189,1.0103766,3.5198004,0.99969596,0.99965733,-1,0
1,el150800737229,CH16,train,259,0.014363201,35.09189,1.010125,3.5190775,0.9996573,0.99969596,-1,0
1,el150800737229,CH16,train,260,0.014365452,35.28572,1.0099096,3.5182202,0.99966437,0.9996573,-1,0
1,el150800737229,CH16,train,261,0.014368843,35.44721,1.0096555,3.517311,0.9996712,0.99966437,-1,0
1,el150800737229,CH16,train,262,0.014363617,35.44721,1.0094389,3.5166202,0.9997657,0.9996712,-1,0
1,el150800737229,CH16,train,263,0.014382221,35.44721,1.0092899,3.5165446,0.9995519,0.9997657,-1,0
1,el150800737229,CH16,train,264,0.0144034615,35.36509,1.0090516,3.5159848,0.99972004,0.9995519,-1,0
1,el150800737229,CH16,train,265,0.014398694,35.317024,1.0088257,3.5153584,0.99975175,0.99972004,-1,0
1,el150800737229,CH16,train,266,0.014410952,35.225742,1.0085078,3.5142014,0.99979347,0.99975175,-1,0
1,el150800737229,CH16,train,267,0.014413693,35.174797,1.0084518,3.5143378,0.9995695,0.99979347,-1,0
1,el150800737229,CH16,train,268,0.014410793,34.946358,1.0082046,3.5131404,0.99977297,0.9995695,-1,0
1,el150800737229,CH16,train,269,0.014399483,34.946358,1.0080965,3.5126812,0.9998067,0.99977297,-1,0
1,el150800737229,CH16,train,270,0.014404099,34.90004,1.0079085,3.5120885,0.99967647,0.9998067,-1,0
1,el150800737229,CH16,train,271,0.014400381,34.90004,1.00762,3.5109065,0.999844,0.99967647,-1,0
1,el150800737229,CH16,train,272,0.01441006,35.033062,1.0074457,3.5104716,0.9996627,0.999844,-1,0
1,el150800737229,CH16,train,273,0.014401727,35.045746,1.0072173,3.5095859,0.99985105,0.9996627,-1,0
1,el150800737229,CH16,train,274,0.014405058,35.13395,1.0070239,3.5090005,0.99974144,0.99985105,-1,0
1,el150800737229,CH16,train,275,0.014409477,35.446316,1.006987,3.509202,0.9995563,0.99974144,-1,0
1,el150800737229,CH16,train,276,0.014408567,35.51512,1.0067257,3.5084195,0.99960583,0.9995563,-1,0
1,el150800737229,CH16,train,277,0.0144041665,35.51512,1.006471,3.5071936,0.99985754,0.99960583,-1,0
1,el150800737229,CH16,train,278,0.014410125,35.51512,1.0061917,3.506465,0.99973834,0.99985754,-1,0
1,el150800737229,CH16,train,279,0.014413581,35.51512,1.0060618,3.5058942,0.9997809,0.99973834,-1,0
1,el150800737229,CH16,train,280,0.014434838,35.336933,1.0059242,3.505941,0.9996566,0.9997809,-1,0
1,el150800737229,CH16,train,281,0.0144360205,35.274376,1.0056856,3.5049298,0.9998569,0.9996566,-1,0
1,el150800737229,CH16,train,282,0.014452844,35.17934,1.005513,3.5045824,0.99964726,0.9998569,-1,0
1,el150800737229,CH16,train,283,0.014448988,35.089077,1.0054072,3.504324,0.99960774,0.99964726,-1,0
1,el150800737229,CH16,train,284,0.014438597,34.96645,1.0051512,3.5032303,0.9997457,0.99960774,-1,0
1,el150800737229,CH16,train,285,0.014456642,34.96645,1.0049982,3.503106,0.9995345,0.9997457,-1,0
1,el150800737229,CH16,train,286,0.014444861,34.970333,1.0047709,3.501955,0.99988854,0.9995345,-1,0
1,el150800737229,CH16,train,287,0.014449708,35.089077,1.0044847,3.5011663,0.99969196,0.99988854,-1,0
1,el150800737229,CH16,train,288,0.01445171,35.11523,1.0042722,3.5003088,0.9997462,0.99969196,-1,0
1,el150800737229,CH16,train,289,0.01445134,35.40676,1.004202,3.5001113,0.9996955,0.9997462,-1,0
1,el150800737229,CH16,train,290,0.01445005,35.740734,1.0039425,3.4992075,0.99966025,0.9996955,-1,0
1,el150800737229,CH16,train,291,0.014433465,35.740734,1.0038024,3.498663,0.99975014,0.99966025,-1,0
1,el150800737229,CH16,train,292,0.014451706,35.740734,1.0037673,3.4989336,0.99955666,0.99975014,-1,0
1,el150800737229,CH16,train,293,0.014445971,35.738216,1.0034138,3.4975567,0.99979043,0.99955666,-1,0
1,el150800737229,CH16,train,294,0.014463409,35.59766,1.0030717,3.4963264,0.9998286,0.99979043,-1,0
1,el150800737229,CH16,train,295,0.0144648915,35.364174,1.0028996,3.4957783,0.9997777,0.9998286,-1,0
1,el150800737229,CH16,train,296,0.014454432,35.36074,1.0025277,3.4943511,0.99982613,0.9997777,-1,0
1,el150800737229,CH16,train,297,0.014460159,35.051155,1.0025088,3.4943712,0.99960655,0.99982613,-1,0
1,el150800737229,CH16,train,298,0.014469223,35.03818,1.0023012,3.493925,0.99962807,0.99960655,-1,0
1,el150800737229,CH16,train,299,0.014474458,35.03818,1.0021888,3.4937932,0.99958533,0.99962807,-1,0
1,el150800737229,CH16,train,300,0.014487508,35.03818,1.0021607,3.4940617,0.99960357,0.99958533,-1,0
1,el150800737229,CH16,train,301,0.014480826,35.071857,1.0019569,3.4932659,0.99975705,0.99960357,-1,0
1,el150800737229,CH16,train,302,0.014474552,35.208096,1.0016818,3.492168,0.99969435,0.99975705,-1,0
1,el150800737229,CH16,train,303,0.014477012,35.491344,1.0014844,3.491384,0.99979335,0.99969435,-1,0
1,el150800737229,CH16,train,304,0.014470504,35.580894,1.0012096,3.4904265,0.9997594,0.99979335,-1,0
1,el150800737229,CH16,train,305,0.014482645,35.580894,1.0009681,3.489523,0.9997463,0.9997594,-1,0
1,el150800737229,CH16,train,306,0.014478398,35.580894,1.0007706,3.488968,0.9997751,0.9997463,-1,0
1,el150800737229,CH16,train,307,0.0144762425,35.619064,1.0005546,3.4881496,0.9997803,0.9997751,-1,0
1,el150800737229,CH16,train,308,0.014492812,35.502846,1.0004549,3.4880784,0.99960625,0.9997803,-1,0
1,el150800737229,CH16,train,309,0.014487826,35.438858,1.0001826,3.487097,0.99979424,0.99960625,-1,0
1,el150800737229,CH16,train,310,0.014495172,35.245304,0.9999107,3.486258,0.9997128,0.99979424,-1,0
1,el150800737229,CH16,train,311,0.014510637,35.07812,0.9997303,3.4857054,0.9996895,0.9997128,-1,0
1,el150800737229,CH16,train,312,0.014503699,35.073635,0.9995424,3.4849555,0.9997616,0.9996895,-1,0
1,el150800737229,CH16,train,313,0.014517004,35.01488,0.99938524,3.4847016,0.99974525,0.9997616,-1,0
1,el150800737229,CH16,train,314,0.0145244375,35.01488,0.99921584,3.4843323,0.99957985,0.99974525,-1,0
1,el150800737229,CH16,train,315,0.014518641,35.01488,0.9990501,3.483761,0.9996668,0.99957985,-1,0
1,el150800737229,CH16,train,316,0.014517469,35.210102,0.9988433,3.4832447,0.99967754,0.9996668,-1,0
1,el150800737229,CH16,train,317,0.014535497,35.488785,0.99862915,3.4825776,0.9997327,0.99967754,-1,0
1,el150800737229,CH16,train,318,0.014540413,35.488785,0.99835896,3.4816089,0.99978477,0.9997327,-1,0
1,el150800737229,CH16,train,319,0.014539284,35.488785,0.9982467,3.4813416,0.9997264,0.99978477,-1,0
1,el150800737229,CH16,train,320,0.014548555,35.489513,0.9980721,3.4810483,0.9995924,0.9997264,-1,0
1,el150800737229,CH16,train,321,0.0145624755,35.371956,0.9979165,3.4804406,0.9998003,0.9995924,-1,0
1,el150800737229,CH16,train,322,0.014559745,35.26168,0.9975657,3.4790456,0.99984455,0.9998003,-1,0
1,el150800737229,CH16,train,323,0.014561913,35.255375,0.9974312,3.4787192,0.9996585,0.99984455,-1,0
1,el150800737229,CH16,train,324,0.014561438,35.12926,0.99726945,3.4781642,0.9997193,0.9996585,-1,0
1,el150800737229,CH16,train,325,0.014544843,34.970737,0.9968708,3.476573,0.999802,0.9997193,-1,0
1,el150800737229,CH16,train,326,0.014552519,34.970737,0.9967653,3.4761367,0.9996621,0.999802,-1,0
1,el150800737229,CH16,train,327,0.014563022,35.116585,0.9966542,3.4760692,0.9996287,0.9996621,-1,0
1,el150800737229,CH16,train,328,0.014559486,35.12926,0.9963564,3.4750586,0.9998147,0.9996287,-1,0
1,el150800737229,CH16,train,329,0.014574916,35.29359,0.9961464,3.4747071,0.99968183,0.9998147,-1,0
1,el150800737229,CH16,train,330,0.014584551,35.538773,0.99592274,3.4740257,0.99971855,0.99968183,-1,0
1,el150800737229,CH16,train,331,0.014574168,35.538773,0.9955924,3.472691,0.9998582,0.99971855,-1,0
1,el150800737229,CH16,train,332,0.014586019,35.538773,0.995432,3.4723032,0.9996817,0.9998582,-1,0
1,el150800737229,CH16,train,333,0.014594348,35.578693,0.99520653,3.4716134,0.9996771,0.9996817,-1,0
1,el150800737229,CH16,train,334,0.014576987,35.527378,0.9949885,3.4705734,0.99983084,0.9996771,-1,0
1,el150800737229,CH16,train,335,0.014573647,35.471565,0.99475676,3.4698324,0.9996244,0.99983084,-1,0
1,el150800737229,CH16,train,336,0.014582546,35.396336,0.9946813,3.4695656,0.9997053,0.9996244,-1,0
1,el150800737229,CH16,train,337,0.01459387,35.165493,0.99457264,3.469675,0.9995365,0.9997053,-1,0
1,el150800737229,CH16,train,338,0.014592761,35.100517,0.9942468,3.4684906,0.9998239,0.9995365,-1,0
1,el150800737229,CH16,train,339,0.014597617,35.0114,0.993905,3.467024,0.99985945,0.9998239,-1,0
1,el150800737229,CH16,train,340,0.014607887,35.0114,0.9937538,3.4669712,0.99962646,0.99985945,-1,0
1,el150800737229,CH16,train,341,0.014622701,35.0114,0.99349546,3.466082,0.99970925,0.99962646,-1,0
1,el150800737229,CH16,train,342,0.014627546,35.331432,0.9932919,3.465404,0.9997692,0.99970925,-1,0
1,el150800737229,CH16,train,343,0.014629704,35.50584,0.99313956,3.464986,0.99976295,0.9997692,-1,0
1,el150800737229,CH16,train,344,0.0146300355,35.50584,0.9931052,3.4651434,0.99961567,0.99976295,-1,0
1,el150800737229,CH16,train,345,0.014636868,35.544575,0.99296874,3.4647539,0.9996629,0.99961567,-1,0
1,el150800737229,CH16,train,346,0.014637012,35.544575,0.9926701,3.463836,0.9997475,0.9996629,-1,0
1,el150800737229,CH16,train,347,0.014629,35.537586,0.99244213,3.4628649,0.99978155,0.9997475,-1,0
1,el150800737229,CH16,train,348,0.014644637,35.324116,0.99223804,3.4625049,0.99961776,0.99978155,-1,0
1,el150800737229,CH16,train,349,0.014649217,35.086147,0.9920024,3.4616542,0.9997139,0.99961776,-1,0
1,el150800737229,CH16,train,350,0.014648913,35.022156,0.991873,3.4613233,0.9997041,0.9997139,-1,0
1,el150800737229,CH16,train,351,0.0146603985,34.9311,0.9915696,3.4602592,0.99973816,0.9997041,-1,0
1,el150800737229,CH16,train,352,0.014657789,34.9311,0.9912963,3.459221,0.99979264,0.99973816,-1,0
1,el150800737229,CH16,train,353,0.014658788,35.022156,0.99108946,3.4585013,0.99974686,0.99979264,-1,0
1,el150800737229,CH16,train,354,0.014653832,35.077465,0.9908887,3.4578164,0.9997402,0.99974686,-1,0
1,el150800737229,CH16,train,355,0.014674957,35.430817,0.9906988,3.457547,0.9997019,0.9997402,-1,0
1,el150800737229,CH16,train,356,0.014667993,35.430817,0.99052316,3.4568892,0.9997507,0.9997019,-1,0
1,el150800737229,CH16,train,357,0.01467972,35.430817,0.9901597,3.455685,0.99982363,0.9997507,-1,0
1,el150800737229,CH16,train,358,0.014682624,35.52513,0.989985,3.4551072,0.9997143,0.99982363,-1,0
1,el150800737229,CH16,train,359,0.014698383,35.419914,0.98967797,3.4540381,0.9998124,0.9997143,-1,0
1,el150800737229,CH16,train,360,0.01468055,35.373848,0.98950106,3.4533484,0.9997859,0.9998124,-1,0
1,el150800737229,CH16,train,361,0.014697313,35.14642,0.98923486,3.452562,0.99975216,0.9997859,-1,0
1,el150800737229,CH16,train,362,0.014703835,35.007492,0.9890804,3.4520807,0.9997263,0.99975216,-1,0
1,el150800737229,CH16,train,363,0.014705685,34.88727,0.9889675,3.4518075,0.9996138,0.9997263,-1,0
1,el150800737229,CH16,train,364,0.01469543,34.88727,0.9889633,3.4520562,0.9995914,0.9996138,-1,0
1,el150800737229,CH16,train,365,0.014696454,35.007492,0.98863965,3.450665,0.9998187,0.9995914,-1,0
1,el150800737229,CH16,train,366,0.014688977,35.08387,0.98838025,3.4499128,0.9997178,0.9998187,-1,0
1,el150800737229,CH16,train,367,0.014720587,35.504795,0.98818535,3.4491735,0.9997872,0.9997178,-1,0
1,el150800737229,CH16,train,368,0.014707915,35.647907,0.98796755,3.448523,0.9997459,0.9997872,-1,0
1,el150800737229,CH16,train,369,0.014720361,35.647907,0.98781645,3.448259,0.999605,0.9997459,-1,0
1,el150800737229,CH16,train,370,0.014700671,35.654068,0.9875603,3.4470549,0.999826,0.999605,-1,0
1,el150800737229,CH16,train,371,0.014690446,35.647907,0.9872953,3.4462657,0.99969906,0.999826,-1,0
1,el150800737229,CH16,train,372,0.014682487,35.47462,0.9871056,3.44521,0.9997806,0.99969906,-1,0
1,el150800737229,CH16,train,373,0.014680549,35.434383,0.9870135,3.4451587,0.99969536,0.9997806,-1,0
1,el150800737229,CH16,train,374,0.014693552,35.088417,0.9867774,3.4446766,0.999628,0.99969536,-1,0
1,el150800737229,CH16,train,375,0.014704992,35.07112,0.9867719,3.4447753,0.9996816,0.999628,-1,0
1,el150800737229,CH16,train,376,0.014727107,34.99543,0.98657656,3.4446697,0.99960715,0.9996816,-1,0
1,el150800737229,CH16,train,377,0.0147370985,34.99543,0.9863909,3.4440045,0.99979985,0.99960715,-1,0
1,el150800737229,CH16,train,378,0.014721843,34.99543,0.9860053,3.4424443,0.9998627,0.99979985,-1,0
1,el150800737229,CH16,train,379,0.0147278225,35.340874,0.98579365,3.4418182,0.9997443,0.9998627,-1,0
1,el150800737229,CH16,train,380,0.01473804,35.46915,0.98554593,3.440995,0.9997796,0.9997443,-1,0
1,el150800737229,CH16,train,381,0.014736091,35.46915,0.9853255,3.4405186,0.99970543,0.9997796,-1,0
1,el150800737229,CH16,train,382,0.014749281,35.57544,0.98497695,3.4390295,0.9998838,0.99970543,-1,0
1,el150800737229,CH16,train,383,0.0147549035,35.57544,0.9849378,3.4394064,0.9995815,0.9998838,-1,0
1,el150800737229,CH16,train,384,0.014755942,35.37943,0.9845846,3.4379938,0.99984163,0.9995815,-1,0
1,el150800737229,CH16,train,385,0.014759035,35.286003,0.9843152,3.437094,0.9997268,0.99984163,-1,0
1,el150800737229,CH16,train,386,0.014768039,34.954952,0.9841398,3.4366748,0.9997282,0.9997268,-1,0
1,el150800737229,CH16,train,387,0.0147721125,34.90086,0.9839552,3.4362533,0.9996623,0.9997282,-1,0
1,el150800737229,CH16,train,388,0.014775469,34.868015,0.9837607,3.435699,0.9997235,0.9996623,-1,0
1,el150800737229,CH16,train,389,0.014779126,34.868015,0.9834031,3.4343379,0.99979717,0.9997235,-1,0
1,el150800737229,CH16,train,390,0.0147766145,34.868015,0.9831285,3.4332259,0.99988395,0.99979717,-1,0
1,el150800737229,CH16,train,391,0.014787509,35.276638,0.9829591,3.432734,0.99976385,0.99988395,-1,0
1,el150800737229,CH16,train,392,0.0147863915,35.44379,0.9827217,3.4320772,0.9998309,0.99976385,-1,0
1,el150800737229,CH16,train,393,0.014792919,35.44379,0.9825067,3.4316614,0.9997381,0.9998309,-1,0
1,el150800737229,CH16,train,394,0.014787241,35.452354,0.9821398,3.43026,0.99981195,0.9997381,-1,0
1,el150800737229,CH16,train,395,0.014805741,35.452354,0.98207575,3.430284,0.99975127,0.99981195,-1,0
1,el150800737229,CH16,train,396,0.014833493,35.230938,0.98184574,3.4298177,0.99968684,0.99975127,-1,0
1,el150800737229,CH16,train,397,0.014822452,35.191715,0.981443,3.4280887,0.99986625,0.99968684,-1,0
1,el150800737229,CH16,train,398,0.014831508,34.891865,0.98119754,3.4270988,0.99980897,0.99986625,-1,0
1,el150800737229,CH16,train,399,0.014830156,34.866123,0.98106897,3.426856,0.99966115,0.99980897,-1,0
1,el150800737229,CH16,train,400,0.01482421,34.866123,0.98095214,3.426747,0.9996484,0.99966115,-1,0
1,el150800737229,CH16,train,401,0.014812975,34.891865,0.98053235,3.4249058,0.9999254,0.9996484,-1,0
1,el150800737229,CH16,train,402,0.014802373,34.997902,0.980355,3.4241931,0.99976254,0.9999254,-1,0
1,el150800737229,CH16,train,403,0.014803296,35.58513,0.9802862,3.423996,0.9996798,0.99976254,-1,0
1,el150800737229,CH16,train,404,0.014801048,35.79567,0.9800955,3.423238,0.9997533,0.9996798,-1,0
1,el150800737229,CH16,train,405,0.014789824,35.79567,0.9798372,3.422336,0.99978197,0.9997533,-1,0
1,el150800737229,CH16,train,406,0.014774692,35.88895,0.97955924,3.4212036,0.9998054,0.99978197,-1,0
1,el150800737229,CH16,train,407,0.014787023,35.88895,0.9793144,3.420452,0.9997338,0.9998054,-1,0
1,el150800737229,CH16,train,408,0.014774866,35.671043,0.9790562,3.4193676,0.9997274,0.9997338,-1,0
1,el150800737229,CH16,train,409,0.014763094,35.625187,0.9788258,3.4185336,0.99969923,0.9997274,-1,0
1,el150800737229,CH16,train,410,0.014790889,35.307163,0.9786074,3.4180067,0.99974364,0.99969923,-1,0
1,el150800737229,CH16,train,411,0.014793627,35.250652,0.9782839,3.4170356,0.9997842,0.99974364,-1,0
1,el150800737229,CH16,train,412,0.014802825,35.250652,0.97810847,3.4164727,0.99980205,0.9997842,-1,0
1,el150800737229,CH16,train,413,0.014803072,35.307163,0.97788733,3.4157946,0.9997802,0.99980205,-1,0
1,el150800737229,CH16,train,414,0.014806434,35.456482,0.9776411,3.4148445,0.99984986,0.9997802,-1,0
1,el150800737229,CH16,train,415,0.014805419,35.721745,0.97737724,3.414109,0.999799,0.99984986,-1,0
1,el150800737229,CH16,train,416,0.01479675,35.721745,0.9772144,3.4135115,0.99977106,0.999799,-1,0
1,el150800737229,CH16,train,417,0.014805752,35.8911,0.9770333,3.4131217,0.99974376,0.99977106,-1,0
1,el150800737229,CH16,train,418,0.014804258,35.8911,0.9766907,3.4117625,0.99987864,0.99974376,-1,0
1,el150800737229,CH16,train,419,0.014819699,35.707245,0.97659737,3.4116325,0.9997283,0.99987864,-1,0
1,el150800737229,CH16,train,420,0.014819805,35.621548,0.9764591,3.4113739,0.9997007,0.9997283,-1,0
1,el150800737229,CH16,train,421,0.01481665,35.393803,0.97606,3.4098172,0.99981827,0.9997007,-1,0
1,el150800737229,CH16,train,422,0.014820231,35.35159,0.9757654,3.4086895,0.99981266,0.99981827,-1,0
1,el150800737229,CH16,train,423,0.014820636,35.35159,0.9755215,3.4079418,0.9997971,0.99981266,-1,0
1,el150800737229,CH16,train,424,0.0148245385,35.393803,0.97537845,3.4077594,0.9996745,0.9997971,-1,0
1,el150800737229,CH16,train,425,0.014813921,35.46479,0.9751248,3.4066095,0.9998494,0.9996745,-1,0
1,el150800737229,CH16,train,426,0.014819065,35.75287,0.9749335,3.4062922,0.9996526,0.9998494,-1,0
1,el150800737229,CH16,train,427,0.014835355,35.7704,0.97469294,3.4055777,0.9998412,0.9996526,-1,0
1,el150800737229,CH16,train,428,0.014835032,35.956917,0.9745778,3.4054894,0.99970376,0.9998412,-1,0
1,el150800737229,CH16,train,429,0.014852021,35.983204,0.97433186,3.4046557,0.9998802,0.99970376,-1,0
1,el150800737229,CH16,train,430,0.014852535,35.983204,0.9739496,3.4033966,0.99982,0.9998802,-1,0
1,el150800737229,CH16,train,431,0.014857991,35.7704,0.97372234,3.4027913,0.99968797,0.99982,-1,0
1,el150800737229,CH16,train,432,0.014866047,35.372288,0.9733922,3.4015481,0.9998592,0.99968797,-1,0
1,el150800737229,CH16,train,433,0.014883711,35.35083,0.9731796,3.4011037,0.9997218,0.9998592,-1,0
1,el150800737229,CH16,train,434,0.014864757,35.346817,0.9730544,3.400562,0.99979377,0.9997218,-1,0
1,el150800737229,CH16,train,435,0.014863583,35.346817,0.97282225,3.3998604,0.9997462,0.99979377,-1,0
1,el150800737229,CH16,train,436,0.014868786,35.346817,0.9726125,3.3991437,0.9998561,0.9997462,-1,0
1,el150800737229,CH16,train,437,0.014866711,35.7662,0.9722534,3.3978357,0.9998524,0.9998561,-1,0
1,el150800737229,CH16,train,438,0.014865459,35.972942,0.9721259,3.3974977,0.9997841,0.9998524,-1,0
1,el150800737229,CH16,train,439,0.014878133,35.972942,0.9716901,3.3959458,0.999867,0.9997841,-1,0
1,el150800737229,CH16,train,440,0.014864567,35.99743,0.97136694,3.394708,0.99989796,0.999867,-1,0
1,el150800737229,CH16,train,441,0.014883572,35.972942,0.9711363,3.3941543,0.9997064,0.99989796,-1,0
1,el150800737229,CH16,train,442,0.014883457,35.954792,0.9718909,3.39643,0.9998256,0.9997064,-1,0
1,el150800737229,CH16,train,443,0.0148839075,35.57675,0.9706217,3.3921716,1.0008379,0.9998256,-1,0
1,el150800737229,CH16,train,444,0.014869764,35.47076,0.970448,3.3920002,0.9996602,1.0008379,-1,0
1,el150800737229,CH16,train,445,0.014871062,35.406322,0.9701692,3.3909326,0.9998522,0.9996602,-1,0
1,el150800737229,CH16,train,446,0.014888221,35.406322,0.9699865,3.3905375,0.99974656,0.9998522,-1,0
1,el150800737229,CH16,train,447,0.014921484,35.406322,0.9697674,3.3903308,0.9996481,0.99974656,-1,0
1,el150800737229,CH16,train,448,0.014917642,35.608974,0.9692785,3.3884077,0.999924,0.9996481,-1,0
1,el150800737229,CH16,train,449,0.014921759,35.81591,0.96911114,3.3880496,0.9997264,0.999924,-1,0
1,el150800737229,CH16,train,450,0.014926312,35.81591,0.96873605,3.3865488,0.9998164,0.9997264,-1,0
1,el150800737229,CH16,train,451,0.014926911,35.929756,0.9684772,3.3858166,0.9998447,0.9998164,-1,0
1,el150800737229,CH16,train,452,0.014940118,35.929756,0.9684048,3.3858476,0.9996947,0.9998447,-1,0
1,el150800737229,CH16,train,453,0.014934548,35.733128,0.9678904,3.3837667,1.000028,0.9996947,-1,0
1,el150800737229,CH16,train,454,0.014945215,35.5249,0.96763784,3.3832037,0.999805,1.000028,-1,0
1,el150800737229,CH16,train,455,0.014950443,35.285877,0.96733767,3.3821306,0.9998232,0.999805,-1,0
1,el150800737229,CH16,train,456,0.01493314,35.240665,0.9670419,3.380949,0.9998745,0.9998232,-1,0
