cell_id,barcode,channel,batch,protocol,split,cycle_index,total_cycles,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,soh,rul
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,135,666,135,0.014151925,34.31909,1.0363629,3.6025577,0.9997411,0.99969655,0.9754033,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,136,666,136,0.014166225,34.15411,1.0360347,3.601594,0.99976206,0.9997411,0.97514963,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,137,666,137,0.014181202,34.01231,1.035834,3.6013708,0.99970555,0.99976206,0.9750264,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,138,666,138,0.014187118,33.99875,1.035657,3.601016,0.9996381,0.99970555,0.9746738,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,139,666,139,0.014191878,33.99875,1.0354491,3.6003425,0.999829,0.9996381,0.9746942,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,140,666,140,0.014194807,33.99875,1.0352699,3.599931,0.9996073,0.999829,0.9742811,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,141,666,141,0.014195556,34.077816,1.0348476,3.5984118,0.999858,0.9996073,0.9739285,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,142,666,142,0.014207232,34.198196,1.0346707,3.5979598,0.99981207,0.999858,0.97388524,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,143,666,143,0.014208003,34.222878,1.0344392,3.5973125,0.9996856,0.99981207,0.9736337,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,144,666,144,0.014212523,34.228325,1.0340811,3.5961795,0.99972004,0.9996856,0.97323954,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,145,666,145,0.014206927,34.23509,1.0338546,3.5953207,0.9997787,0.99972004,0.9732214,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,146,666,146,0.014212524,34.273956,1.0337034,3.5950408,0.9995784,0.9997787,0.9728813,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,147,666,147,0.014209451,34.30606,1.0334941,3.5941586,0.9997816,0.9995784,0.9728443,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,148,666,148,0.014213155,34.30606,1.0333545,3.5943007,0.9996172,0.9997816,0.97254837,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,149,666,149,0.014221727,34.556587,1.0331222,3.5931902,0.99978626,0.9996172,0.9723911,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,150,666,150,0.014192129,34.706276,1.0329058,3.5920277,0.99972314,0.99978626,0.9720733,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,151,666,151,0.014185413,34.711666,1.0327531,3.5909722,0.9998405,0.99972314,0.9721386,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,152,666,152,0.014182466,34.77082,1.0326755,3.590924,0.99962556,0.9998405,0.9720353,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,153,666,153,0.014195556,34.77082,1.0326357,3.5909047,0.9996567,0.99962556,0.97204304,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,154,666,154,0.0141928,34.77082,1.0324073,3.5905004,0.9996102,0.9996567,0.9718217,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,155,666,155,0.014184398,34.667282,1.0323348,3.5902255,0.9996167,0.9996102,0.97166693,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,156,666,156,0.014192016,34.649445,1.0320971,3.5895617,0.99970573,0.9996167,0.9715597,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,157,666,157,0.014191877,34.649445,1.0318949,3.5889616,0.99958587,0.99970573,0.971264,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,158,666,158,0.014178258,34.602077,1.0317292,3.588006,0.9996943,0.99958587,0.97115535,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,159,666,159,0.014190865,34.53721,1.0316161,3.5878272,0.99964565,0.9996943,0.97096074,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,160,666,160,0.0141996415,34.53721,1.0313972,3.5870469,0.99973637,0.99964565,0.97084147,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,161,666,161,0.014204878,34.362625,1.0311091,3.5863287,0.999647,0.99973637,0.97054154,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,162,666,162,0.014204032,34.25469,1.0309037,3.5857918,0.99967664,0.999647,0.97032505,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,163,666,163,0.014225945,34.25469,1.0306891,3.5852816,0.9997005,0.99967664,0.97011817,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,164,666,164,0.014221138,34.25469,1.0304927,3.5846972,0.9997055,0.9997005,0.9699651,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,165,666,165,0.014216136,34.296425,1.0303454,3.5843875,0.9996727,0.9997055,0.9698788,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,166,666,166,0.014227747,34.329426,1.0302508,3.5844169,0.9996188,0.9996727,0.96961856,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,167,666,167,0.014244431,34.331738,1.0299193,3.5834088,0.99979526,0.9996188,0.96940064,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,168,666,168,0.014250783,34.349735,1.02969,3.5829163,0.9996982,0.99979526,0.96902925,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,169,666,169,0.014247058,34.356133,1.0293748,3.581546,0.9998588,0.9996982,0.96878695,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,170,666,170,0.014250884,34.356133,1.0290358,3.580532,0.9998027,0.9998588,0.9685373,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,171,666,171,0.014263073,34.38001,1.0287371,3.579843,0.99973106,0.9998027,0.9682174,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,172,666,172,0.014255924,34.42626,1.0284535,3.578656,0.99977106,0.99973106,0.9679118,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,173,666,173,0.014258391,34.45506,1.0282308,3.5779843,0.999811,0.99977106,0.9678096,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,174,666,174,0.014274355,34.4595,1.0278939,3.5772007,0.99970007,0.999811,0.9675422,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,175,666,175,0.014263904,34.504807,1.0279162,3.5775027,0.99964875,0.99970007,0.9675469,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,176,666,176,0.01427811,34.462883,1.027814,3.5772996,0.99966556,0.99964875,0.9673089,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,177,666,177,0.014271381,34.4595,1.0275522,3.5765183,0.9998121,0.99966556,0.96704966,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,178,666,178,0.014272086,34.4595,1.0270628,3.574472,0.9998254,0.9998121,0.9666704,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,179,666,179,0.0142730875,34.462883,1.0268326,3.5736976,0.99974126,0.9998254,0.9664427,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,180,666,180,0.014262524,34.462883,1.0266355,3.5729063,0.99975264,0.99974126,0.9663005,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,181,666,181,0.014261434,34.548164,1.0264682,3.572186,0.99970794,0.99975264,0.96615833,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,182,666,182,0.0142358355,34.548164,1.0263598,3.5716147,0.99969196,0.99970794,0.96610373,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,183,666,183,0.014230745,34.548164,1.0261577,3.5708952,0.99964297,0.99969196,0.96577877,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,184,666,184,0.014242939,34.468388,1.0257403,3.5692165,0.99978244,0.99964297,0.9656197,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,185,666,185,0.014237747,34.451164,1.0257174,3.5694335,0.9995403,0.99978244,0.9653803,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,186,666,186,0.014247298,34.451164,1.025388,3.5681808,0.9997659,0.9995403,0.965213,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,187,666,187,0.014236829,34.451164,1.0252225,3.5676575,0.9996181,0.9997659,0.964828,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,188,666,188,0.014241161,34.568565,1.0248848,3.5663538,0.9998556,0.9996181,0.96453667,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,189,666,189,0.014240328,34.66603,1.0246608,3.565345,0.9998281,0.9998556,0.9642824,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,190,666,190,0.014240469,34.74901,1.0243446,3.5642211,0.9998732,0.9998281,0.96424407,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,191,666,191,0.014232332,34.82141,1.0241615,3.5637155,0.99960434,0.9998732,0.96396416,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,192,666,192,0.014213539,34.894352,1.0239953,3.562774,0.99971586,0.99960434,0.963911,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,193,666,193,0.014202687,34.997635,1.0239797,3.56282,0.99960876,0.99971586,0.9636323,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,194,666,194,0.014221984,35.01683,1.0235635,3.5614693,0.99988264,0.99960876,0.9633571,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,195,666,195,0.014227038,35.079353,1.0233387,3.560734,0.99976176,0.99988264,0.96330875,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,196,666,196,0.014251963,35.079353,1.0232826,3.561113,0.9995923,0.99976176,0.9629821,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,197,666,197,0.014237171,35.01683,1.0229242,3.5596023,0.9998766,0.9995923,0.9627911,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,198,666,198,0.0142494,34.995083,1.0226648,3.5587044,0.9997247,0.9998766,0.9626814,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,199,666,199,0.014242405,34.94573,1.0225843,3.5587897,0.9995851,0.9997247,0.9624585,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,200,666,200,0.014252093,34.796555,1.0221894,3.55759,0.99973786,0.9995851,0.9621639,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,201,666,201,0.014242397,34.78743,1.0220177,3.5568023,0.9996577,0.99973786,0.96204215,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,202,666,202,0.014256127,34.721607,1.0220087,3.5571651,0.9996164,0.9996577,0.961768,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,203,666,203,0.014251954,34.549606,1.0215915,3.5555456,0.9998925,0.9996164,0.96164536,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,204,666,204,0.014273497,34.396793,1.0215034,3.5557845,0.9996118,0.9998925,0.9613461,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,205,666,205,0.014267341,34.380657,1.0211638,3.554451,0.99983674,0.9996118,0.9612444,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,206,666,206,0.01429125,34.31548,1.0209907,3.5545385,0.9996101,0.99983674,0.96094924,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,207,666,207,0.01429973,34.28632,1.020726,3.553717,0.99974763,0.9996101,0.96079177,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,208,666,208,0.014315671,34.289627,1.0204425,3.5532079,0.9996522,0.99974763,0.96053016,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,209,666,209,0.014319679,34.289627,1.0203284,3.553046,0.9996467,0.9996522,0.9602862,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,210,666,210,0.014340401,34.289627,1.0198628,3.551384,0.99978894,0.9996467,0.95983756,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,211,666,211,0.014343954,34.309692,1.0195881,3.5506957,0.9997998,0.99978894,0.9596324,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,212,666,212,0.014345021,34.59618,1.0193657,3.5499687,0.99974424,0.9997998,0.9593699,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,213,666,213,0.014336218,34.741863,1.0192702,3.5495417,0.9997996,0.99974424,0.9593295,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,214,666,214,0.014311988,34.821655,1.019113,3.5485501,0.99974805,0.9997996,0.9591617,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,215,666,215,0.014317571,34.821655,1.0188254,3.5475647,0.9997687,0.99974805,0.9588868,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,216,666,216,0.014291035,34.821655,1.0186033,3.5464265,0.9997732,0.9997687,0.9587038,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,217,666,217,0.014288409,34.975994,1.0183928,3.54551,0.99974597,0.9997732,0.9585475,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,218,666,218,0.013873377,34.885056,1.0183063,3.5455275,0.9997024,0.99974597,0.9583331,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,219,666,219,0.014279818,34.81301,1.0179797,3.5440576,0.99984103,0.9997024,0.95827264,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,220,666,220,0.014294068,34.779106,1.0179642,3.5444567,0.99958354,0.99984103,0.9580125,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,221,666,221,0.014295279,34.71769,1.0176535,3.5432374,0.9998397,0.99958354,0.95795035,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,222,666,222,0.014302924,34.71769,1.0175034,3.5430374,0.9995993,0.9998397,0.9577135,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,223,666,223,0.014268313,34.71769,1.0172824,3.541874,0.9996991,0.9995993,0.9575856,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,224,666,224,0.014287382,34.885437,1.0170968,3.5415225,0.99961543,0.9996991,0.9572344,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,225,666,225,0.014269466,34.89216,1.0168655,3.54017,0.9997997,0.99961543,0.9570059,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,226,666,226,0.014284873,34.91343,1.0166769,3.5396624,0.99981105,0.9997997,0.9570519,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,227,666,227,0.0142865535,34.93715,1.0165526,3.5395606,0.9995776,0.99981105,0.9566736,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,228,666,228,0.014300991,35.008675,1.0161387,3.5380719,0.9998505,0.9995776,0.95645964,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,229,666,229,0.014302546,35.22766,1.0159998,3.5379312,0.99966705,0.9998505,0.9562806,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,230,666,230,0.014311494,35.260555,1.0157536,3.5371192,0.99971753,0.99966705,0.9560281,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,231,666,231,0.014297102,35.29686,1.0155903,3.536399,0.9997393,0.99971753,0.9560006,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,232,666,232,0.014311633,35.29686,1.0154842,3.5363889,0.99960726,0.9997393,0.95568854,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,233,666,233,0.014285387,35.29686,1.015278,3.5351956,0.99982923,0.99960726,0.9555538,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,234,666,234,0.014284807,35.29686,1.0150919,3.5345192,0.9997671,0.99982923,0.9554241,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,235,666,235,0.014290079,35.226505,1.0149064,3.5338914,0.9997196,0.9997671,0.95505154,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,236,666,236,0.014271089,35.079098,1.0144446,3.5318558,0.9999268,0.9997196,0.95497394,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,237,666,237,0.014292346,35.05198,1.0145028,3.5324526,0.9995531,0.9999268,0.9547468,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,238,666,238,0.014294698,35.02049,1.0141433,3.5310073,0.9998482,0.9995531,0.9546141,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,239,666,239,0.014269384,35.002663,1.0141484,3.5312219,0.9996329,0.9998482,0.95441866,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,240,666,240,0.014281967,34.96731,1.0138757,3.530171,0.9998425,0.9996329,0.9544263,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,241,666,241,0.014304293,35.002663,1.0138062,3.5304363,0.9995657,0.9998425,0.9543994,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,242,666,242,0.01430605,35.02049,1.0135945,3.529945,0.9995254,0.9995657,0.95391876,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,243,666,243,0.014292567,35.070328,1.0134152,3.5289958,0.99982023,0.9995254,0.953934,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,244,666,244,0.01430804,35.174324,1.0131309,3.5279846,0.99962735,0.99982023,0.953482,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,245,666,245,0.014282212,35.343136,1.012878,3.5273635,0.9998207,0.99962735,0.95335555,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,246,666,246,0.0143083995,35.37704,1.012786,3.5269666,0.99970365,0.9998207,0.95323765,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,247,666,247,0.0143183675,35.37704,1.012446,3.526145,0.99973655,0.99970365,0.9529331,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,248,666,248,0.014319231,35.37704,1.0124004,3.5260093,0.99972034,0.99973655,0.95307183,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,249,666,249,0.01432108,35.363865,1.0127673,3.5272584,0.9995297,0.99972034,0.9526953,-1
1,el150800737229,CH16,batch3,2018-04-12_batch8\20180412-3_7C_31per_5_9C_newstructure.sdu,train,250,666,250,0.014345597,35.363865,1.0119258,3.5246403,1.0002872,0.9995297,0.9524799,-1
