soh_prev,coulombic_eff,dc_internal_resistance,temperature_max,cycle_norm,soh,cycle_index,cell_id,protocol,initial_capacity,eol_cycle
0.97213477,1.0000644,0.016920853,34.869156,0.3436853,0.9716475,166.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9716475,1.0001296,0.017152326,34.74813,0.3457557,0.9719229,167.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9719229,1.0001098,0.017171383,35.70729,0.3478261,0.97148746,168.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.97148746,1.0001754,0.017024728,34.94371,0.3498965,0.9713934,169.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9713934,1.0001403,0.017129151,35.505672,0.3519669,0.9711124,170.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9711124,1.000118,0.017139086,35.812004,0.35403726,0.971203,171.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.971203,1.0001034,0.017024197,36.448605,0.35610765,0.9704489,172.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9704489,1.000077,0.016972017,35.21295,0.35817805,0.97069526,173.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.97069526,1.0001541,0.017124984,35.608738,0.36024845,0.97062063,174.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.97062063,1.0001122,0.017100941,36.518333,0.36231884,0.97037756,175.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.97037756,1.0000776,0.016985683,35.65871,0.36438924,0.96996707,176.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96996707,1.0001079,0.017058007,35.842335,0.36645964,0.96927446,177.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96927446,1.0000994,0.01699312,35.53496,0.36853004,0.96977574,178.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96977574,1.000094,0.017204085,35.248066,0.3706004,0.9693946,179.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9693946,1.0001087,0.017197011,34.94538,0.3726708,0.96929824,180.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96929824,1.0001324,0.01724551,36.398323,0.3747412,0.96907294,181.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96907294,0.9999927,0.017025428,35.94927,0.3768116,0.9690088,182.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9690088,1.0001653,0.017072797,36.716198,0.378882,0.96885794,183.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96885794,1.0000926,0.016907183,37.359512,0.3809524,0.9687298,184.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9687298,1.0001197,0.017090257,36.315662,0.3830228,0.9684319,185.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9684319,1.0001113,0.017119197,37.130077,0.38509318,0.9684145,186.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9684145,1.0000945,0.016938148,36.79105,0.38716355,0.96811444,187.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96811444,1.0001173,0.017133212,36.40548,0.38923395,0.96784884,188.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96784884,1.0001227,0.016978975,36.584686,0.39130434,0.9679499,189.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9679499,1.0000967,0.016935986,36.224827,0.39337474,0.96750146,190.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96750146,1.0001318,0.017080821,36.798466,0.39544514,0.9675071,191.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9675071,1.0001153,0.016955748,37.258823,0.39751554,0.96728104,192.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96728104,1.0001078,0.016927905,35.816338,0.39958593,0.9666587,193.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9666587,1.0001096,0.01711525,35.9726,0.4016563,0.96618634,194.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96618634,1.0000907,0.017039886,35.62475,0.4037267,0.96651006,195.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96651006,1.0001094,0.01718971,35.848873,0.4057971,0.9660567,196.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9660567,1.0001441,0.017114097,36.739105,0.4078675,0.9663075,197.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9663075,1.000114,0.016984208,36.905037,0.4099379,0.9660338,198.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9660338,1.000138,0.017219726,36.043266,0.4120083,0.9652953,199.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9652953,1.0001564,0.017146904,36.29504,0.41407868,0.9654694,200.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9654694,1.0001171,0.017070172,35.3029,0.41614908,0.9651381,201.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9651381,1.0001166,0.017150374,36.034927,0.41821945,0.9640987,202.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9640987,1.0000767,0.01708529,35.753387,0.42028984,0.96470314,203.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96470314,1.0001622,0.0171524,34.540405,0.42236024,0.9641394,204.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9641394,1.0001436,0.01724013,35.741257,0.42443064,0.9639668,205.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9639668,1.0001218,0.017132323,36.01161,0.42650104,0.964072,206.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.964072,1.0001618,0.017091222,35.83775,0.42857143,0.9640401,207.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9640401,1.0001822,0.017245945,35.896698,0.43064183,0.96383595,208.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96383595,1.0001569,0.017130138,35.628246,0.43271223,0.963575,209.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.963575,1.0001321,0.017227124,36.73919,0.4347826,0.9634217,210.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9634217,1.000115,0.017229566,36.64403,0.436853,0.962634,211.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.962634,1.0001283,0.016997721,35.792755,0.4389234,0.9626057,212.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9626057,1.0001798,0.017226728,35.648876,0.4409938,0.96240425,213.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96240425,1.0001415,0.017306672,36.299484,0.44306418,0.9618555,214.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9618555,1.0001438,0.01710375,37.181778,0.44513458,0.96201867,215.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96201867,1.0001409,0.016988624,35.746216,0.44720498,0.96146166,216.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96146166,1.0001687,0.017186869,35.56202,0.44927537,0.9615322,217.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9615322,1.0002068,0.017209634,34.766308,0.45134574,0.9617393,218.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9617393,1.0001912,0.017369626,35.243156,0.45341614,0.9604637,219.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9604637,1.0001181,0.017309926,35.609776,0.45548654,0.9610637,220.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9610637,1.0001992,0.017171295,35.23146,0.45755693,0.9610454,221.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9610454,1.0002042,0.017301224,36.227684,0.45962733,0.9611681,222.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9611681,1.0001491,0.017250676,35.646732,0.46169773,0.96057165,223.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96057165,1.0002153,0.017251723,35.523785,0.46376812,0.96031046,224.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.96031046,1.0001299,0.017403556,35.43588,0.46583852,0.9598854,225.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9598854,1.0001733,0.017331144,36.040947,0.4679089,0.960003,226.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.960003,1.000193,0.017240662,36.05599,0.4699793,0.95953417,227.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95953417,1.0001483,0.017271794,35.683266,0.47204968,0.95945823,228.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95945823,1.0002091,0.01730604,35.51524,0.47412008,0.95916486,229.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95916486,0.99873257,0.017337952,37.49277,0.47619048,0.95908934,230.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95908934,1.0000945,0.017386474,36.21961,0.47826087,0.9587263,231.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9587263,1.000223,0.017261188,36.71117,0.48033127,0.95881724,232.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95881724,1.0002261,0.01711887,37.507607,0.48240167,0.959046,233.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.959046,1.0002213,0.017444976,36.769802,0.48447204,0.95854926,234.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95854926,1.0001786,0.017186757,37.095676,0.48654243,0.95820975,235.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95820975,1.0001812,0.01712747,35.24482,0.48861283,0.9577482,236.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9577482,1.0003119,0.017472738,36.05089,0.49068323,0.9577836,237.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9577836,1.0002387,0.017319556,35.951473,0.49275362,0.95772034,238.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95772034,1.0001574,0.017446574,36.953987,0.49482402,0.95753264,239.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95753264,1.000228,0.017495893,36.46702,0.49689442,0.95717424,240.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95717424,1.0002211,0.017307172,35.60473,0.49896482,0.95684075,241.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95684075,1.0002624,0.017463464,35.251835,0.5010352,0.9563878,242.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9563878,1.0002085,0.01751609,35.538216,0.5031056,0.9564119,243.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9564119,1.0001819,0.017446948,36.542126,0.505176,0.9560913,244.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9560913,1.0001459,0.017340567,36.07561,0.5072464,0.95612746,245.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95612746,1.0001975,0.017353486,36.162006,0.50931674,0.95551133,246.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95551133,1.0001539,0.017389538,34.875725,0.51138717,0.95565146,247.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95565146,1.0002359,0.017514031,36.360878,0.51345754,0.95542055,248.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95542055,1.000151,0.018745612,37.542683,0.51552796,0.9503486,249.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9503486,1.0052342,0.017256841,37.623917,0.51759833,0.9529522,250.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9529522,0.99776775,0.017151492,36.22321,0.51966876,0.9525613,251.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9525613,0.99924403,0.017423688,36.69008,0.5217391,0.9531577,252.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9531577,0.9998108,0.017247602,35.577866,0.52380955,0.9530242,253.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9530242,0.99997723,0.017474078,36.02461,0.5258799,0.9530306,254.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9530306,1.000037,0.017348524,36.55627,0.5279503,0.9534277,255.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9534277,1.0000525,0.017277185,35.259594,0.5300207,0.95317584,256.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95317584,1.0001616,0.017564807,35.753483,0.5320911,0.9525622,257.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9525622,1.0000753,0.017412111,35.433754,0.5341615,0.95248055,258.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95248055,1.0000801,0.01741296,35.24308,0.5362319,0.95290935,259.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95290935,1.0001591,0.01761111,35.85481,0.5383023,0.9523986,260.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9523986,1.0001113,0.017358165,35.20247,0.54037267,0.95182437,261.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95182437,1.0001466,0.017505,36.268997,0.54244304,0.95196897,262.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95196897,1.0000921,0.01738699,35.212387,0.54451346,0.95169854,263.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95169854,1.0001978,0.017468596,36.000004,0.54658383,0.95125544,264.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95125544,1.0000813,0.017455049,37.724533,0.54865426,0.95146084,265.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95146084,1.0001365,0.017396014,36.302765,0.5507246,0.9502252,266.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9502252,1.0002078,0.017366799,35.982327,0.55279505,0.9509447,267.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9509447,1.0001737,0.017399106,34.701595,0.5548654,0.95058084,268.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.95058084,1.0002186,0.017415715,35.651737,0.55693585,0.9497482,269.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9497482,1.0001771,0.01749345,35.75784,0.5590062,0.9504217,270.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9504217,1.0001493,0.017489001,38.328754,0.5610766,0.9509627,271.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9509627,1.0001743,0.017541254,36.059902,0.563147,0.9497574,272.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9497574,1.0002111,0.017394917,36.651535,0.5652174,0.9500905,273.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9500905,1.000174,0.01724986,35.82166,0.5672878,0.94945496,274.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94945496,1.0002476,0.017459597,36.2216,0.56935817,0.9496014,275.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9496014,1.0002356,0.017296381,36.603012,0.5714286,0.94974434,276.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94974434,1.0002247,0.017296381,35.29513,0.57349896,0.9492842,277.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9492842,1.0002712,0.017589107,35.423298,0.57556933,0.94850844,278.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94850844,1.0002295,0.017601017,37.113873,0.57763976,0.9486073,279.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9486073,1.0001494,0.017418157,37.04902,0.5797101,0.9486164,280.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9486164,1.0001783,0.01761112,36.48662,0.58178055,0.94837874,281.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94837874,1.0002613,0.017430779,36.535248,0.5838509,0.9484076,282.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9484076,1.0001851,0.017390065,36.581356,0.58592135,0.94800407,283.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94800407,1.0001715,0.017598322,36.264412,0.5879917,0.94782615,284.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94782615,1.0001987,0.017448913,34.89277,0.59006214,0.94688284,285.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94688284,1.0002193,0.017740928,36.842686,0.5921325,0.94738585,286.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94738585,1.0001338,0.017617263,36.465748,0.5942029,0.9468188,287.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9468188,1.0002276,0.017458243,37.36973,0.5962733,0.9468914,288.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9468914,1.0002143,0.017321479,36.6881,0.5983437,0.94640696,289.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94640696,1.000239,0.017484032,36.227436,0.6004141,0.9467498,290.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9467498,1.0002078,0.017624939,36.837105,0.60248446,0.94617647,291.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94617647,1.0002099,0.017518006,36.447033,0.6045549,0.9453528,292.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9453528,1.000269,0.017665837,36.21628,0.60662526,0.9454397,293.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9454397,1.0002344,0.01756121,35.94975,0.6086956,0.94557804,294.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94557804,0.99894625,0.017710332,36.606907,0.61076605,0.94502103,295.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94502103,1.0002347,0.017704237,36.146637,0.6128364,0.9448066,296.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9448066,1.000248,0.017553702,36.619347,0.61490685,0.9443849,297.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9443849,1.0002322,0.017441101,35.906136,0.6169772,0.94405407,298.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.94405407,1.000296,0.017710399,35.45424,0.61904764,0.9440113,299.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9440113,1.0003021,0.01773336,36.419235,0.621118,0.9437199,300.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
0.9437199,1.0002812,0.017710257,36.41781,0.6231884,0.9440144,301.0,el150800440551,2017-06-30_tests\20170630-4_4C_55per_6C.sdu,1.0480543375015259,483
